latitude,longitude,HYBAS_ID,MAIN_BAS,SUB_AREA,UP_AREA,AREA,RR,FID_1,Risk_Regio,River name,Site Name
-22.17081299,28.57512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.07081299,28.57512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-21.97081299,28.57512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-21.87081299,28.57512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-21.77081299,28.57512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.37081299,28.67512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.27081299,28.67512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.17081299,28.67512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.07081299,28.67512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-21.97081299,28.67512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-21.87081299,28.67512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-21.77081299,28.67512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.37081299,28.77512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.27081299,28.77512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.17081299,28.77512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.07081299,28.77512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-21.97081299,28.77512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-21.87081299,28.77512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-21.77081299,28.77512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.37081299,28.87512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.27081299,28.87512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.17081299,28.87512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.07081299,28.87512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-21.97081299,28.87512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.27081299,28.97512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.17081299,28.97512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.07081299,28.97512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.27081299,29.07512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-22.17081299,29.07512207,1061548750,1060012590,19497.6,19497.6,0,0,16,2.7,Motloutse River,Motloutse 
-25.57081299,26.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.97081299,26.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,26.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,26.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,26.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,26.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.47081299,26.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.37081299,26.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.97081299,26.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,26.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,26.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,26.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,26.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.47081299,26.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.37081299,26.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.27081299,26.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.17081299,26.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.07081299,26.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.97081299,26.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.97081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.47081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.37081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.27081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.17081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.07081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.97081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.87081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.77081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.67081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.57081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.27081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.17081299,26.87512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.97081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.47081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.37081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.27081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.17081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.07081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.97081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.87081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.77081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.67081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.57081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.47081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.37081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.27081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.17081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.07081299,26.97512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.47081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.37081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.27081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.17081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.07081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.97081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.87081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.77081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.67081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.57081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.47081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.37081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.27081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.17081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.07081299,27.07512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.97081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.47081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.37081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.27081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.17081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.07081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.97081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.87081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.77081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.67081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.57081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.47081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.37081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.27081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.17081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.07081299,27.17512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.97081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.47081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.37081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.27081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.17081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.07081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.97081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.87081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.77081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.67081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.57081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.47081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.37081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.27081299,27.27512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-26.07081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.97081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.47081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.37081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.27081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.17081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.07081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.97081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.87081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.77081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.67081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.57081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.47081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.37081299,27.37512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-26.07081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.97081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.47081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.37081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.27081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.17081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.07081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.97081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.87081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.77081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.67081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.57081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.47081299,27.47512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-26.17081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-26.07081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.97081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.47081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.37081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.27081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.17081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.07081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.97081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.87081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.77081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.67081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.57081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.47081299,27.57512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-26.17081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-26.07081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.97081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.47081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.37081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.27081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.17081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.07081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.97081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.87081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.77081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.67081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.57081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-24.47081299,27.67512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-26.17081299,27.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-26.07081299,27.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.97081299,27.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.87081299,27.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.77081299,27.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.67081299,27.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
-25.57081299,27.77512207,1061577000,1060012590,29547.8,29547.8,0,0,24,1.3,Crocodile River,CROC-A24J-ROOIB
